# ngc5824 E(B-V)=0.13, m-M = 17.53
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
261	15 04 20.571	-33 03 06.38	-0.28	81.79	1.74	2.02	99.9999	19.8450	19.9901	19.5730	0
524	15 04 09.857	-33 02 07.30	-0.21	1.05	1.68	1.90	19.2649	19.7829	19.8635	20.0362	1
538	15 04 09.133	-33 04 32.58	-0.10	81.79	1.11	1.21	99.9999	19.2010	19.1709	19.1419	1
540	15 04 08.921	-33 07 58.63	-0.05	81.79	0.69	0.74	99.9999	18.7754	18.7008	18.4057	1
655	15 04 05.981	-33 03 09.42	-0.17	1.85	1.39	1.56	20.0640	19.4854	19.5234	19.4183	1
668	15 04 05.692	-33 02 51.53	-0.07	1.75	0.63	0.70	19.9660	18.7179	18.6615	18.5504	1
857	15 04 02.960	-32 59 59.24	-0.22	1.68	2.01	2.23	19.8968	20.1121	20.1964	99.9999	1
904	15 04 02.353	-33 02 42.59	-0.08	1.83	0.74	0.82	20.0426	18.8318	18.7872	18.5232	1
924	15 04 02.161	-33 03 29.95	-0.33	81.79	2.11	2.44	99.9999	20.2185	20.4072	99.9999	1
945	15 04 01.803	-33 04 58.69	-0.10	1.95	0.76	0.86	20.1602	18.8528	18.8209	18.5945	1
997	15 04 01.333	-33 05 06.75	-0.08	1.99	0.75	0.83	20.1977	18.8375	18.7893	18.6430	1
1204	15 04 00.192	-33 03 17.44	-0.36	0.85	-0.27	0.09	19.0616	17.8379	18.0565	17.2501	0
1364	15 03 59.421	-33 04 54.00	-0.09	0.99	0.59	0.68	19.2063	18.6764	18.6390	18.5500	1
1532	15 03 58.657	-33 07 27.42	-0.06	1.81	0.88	0.94	20.0193	18.9652	18.9006	18.8041	1
1853	15 03 57.479	-33 03 10.56	-0.25	2.38	1.99	2.24	20.5922	20.0916	20.2067	99.9999	1
1867	15 03 57.417	-33 02 45.61	-0.11	1.99	0.96	1.08	20.2066	19.0561	19.0396	18.8253	1
2043	15 03 56.548	-33 03 06.65	-0.13	1.93	1.16	1.28	20.1422	19.2502	19.2483	19.2356	1
2112	15 03 56.065	-33 03 01.36	-0.19	1.79	1.41	1.60	20.0056	19.5068	19.5620	19.4474	1
2164	15 03 55.566	-33 04 54.55	-0.23	2.01	1.91	2.14	20.2245	20.0103	20.1091	19.7430	0
2185	15 03 55.340	-33 05 18.39	-0.05	1.86	0.86	0.91	20.0677	18.9444	18.8698	18.6376	1
2255	15 03 54.694	-33 03 09.88	-0.19	0.53	0.27	0.45	18.7466	18.3637	18.4171	18.3800	1
2288	15 03 54.260	-33 06 36.99	-0.06	81.79	0.69	0.74	99.9999	18.7749	18.7057	18.7672	1
2394	15 03 52.676	-33 04 09.31	-0.35	2.02	1.69	2.04	20.2337	19.7944	20.0066	19.8600	0
2405	15 03 52.569	-33 02 53.83	-0.16	2.00	1.29	1.45	20.2093	19.3896	19.4166	19.2523	1
2417	15 03 52.339	-33 03 46.69	-0.13	1.76	1.12	1.25	19.9680	19.2117	19.2152	19.0012	1
2564	15 03 49.389	-33 03 53.87	-0.22	81.79	1.66	1.88	99.9999	19.7543	19.8404	20.2223	1
